dataset_id	feature_or_axis	severity_proxy	base_effect	adjusted_effect	ci_lower	ci_upper	pvalue	fdr	interpretation
GSE12251	hallmark_inflammatory_response_reference	hallmark_inflammatory_response_NES	-3.6480907140162	-3.6480907140162	NA	NA	1.26231229560974e-43	3.15578073902434e-42	cohort-level hallmark direction: up_in_nonresponders
GSE12251	strict_nonresponse_module	none	1.13834568108985	1.13834568108985	0.623740876621183	1.65295048555851	0.000154791905834231	0.00149334915669041	baseline group difference in module score
GSE12251	strict_nonresponse_module	sample_level_inflammatory_proxy	1.13834568108985	0.337109921980858	0.0201423847723913	0.654077459189325	0.0382548587645705	0.0776806872651227	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE12251	strict_nonresponse_module	sample_level_hallmark_inflammatory_proxy	1.13834568108985	0.0240537610942242	-0.222216590858942	0.270324113047391	0.840614998330922	0.877163476519223	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE12251	strict_nonresponse_module	sample_level_hallmark_inflammatory_plus_emt_proxy	1.13834568108985	0.016198989691403	-0.201799539679897	0.234197519062703	0.878045537844378	0.878045537844378	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE12251	lodo_nonresponse_axis	none	0.794638206843225	0.794638206843225	0.355862020237679	1.23341439344877	0.00113456888512613	0.00544593064860542	baseline group difference in module score
GSE12251	lodo_nonresponse_axis	sample_level_inflammatory_proxy	0.794638206843225	0.210752751565664	-0.167694073265773	0.5891995763971	0.259054314483841	0.345405752645122	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE12251	lodo_nonresponse_axis	sample_level_hallmark_inflammatory_proxy	0.794638206843225	-0.113308994510957	-0.390682748848929	0.164064759827014	0.404230964636922	0.510607534278217	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE12251	lodo_nonresponse_axis	sample_level_hallmark_inflammatory_plus_emt_proxy	0.794638206843225	-0.125493811556686	-0.328381751704252	0.0773941285908795	0.210966577804344	0.297835168664957	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE16879	hallmark_inflammatory_response_reference	hallmark_inflammatory_response_NES	-3.45914795159771	-3.45914795159771	NA	NA	2.89694972634233e-33	4.82824954390389e-32	cohort-level hallmark direction: up_in_nonresponders
GSE16879	strict_nonresponse_module	none	1.01020913091146	1.01020913091146	0.417884219449098	1.60253404237382	0.00185208628136293	0.00740834512545171	baseline group difference in module score
GSE16879	strict_nonresponse_module	sample_level_inflammatory_proxy	1.01020913091146	0.438245444423318	0.022783690849107	0.853707197997529	0.0396538004088793	0.0776806872651227	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE16879	strict_nonresponse_module	sample_level_hallmark_inflammatory_proxy	1.01020913091146	0.284146015194135	0.0235965066561585	0.544695523732111	0.0340036937038531	0.0776806872651227	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE16879	strict_nonresponse_module	sample_level_hallmark_inflammatory_plus_emt_proxy	1.01020913091146	0.263965009711967	0.0277225929050644	0.50020742651887	0.030345485882824	0.0776806872651227	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE16879	lodo_nonresponse_axis	none	0.395499387868551	0.395499387868551	0.0154828715999945	0.775515904137107	0.0420770389352748	0.0776806872651227	baseline group difference in module score
GSE16879	lodo_nonresponse_axis	sample_level_inflammatory_proxy	0.395499387868551	0.0678197851289248	-0.242495205293561	0.378134775551411	0.654130291063258	0.713596681159917	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE16879	lodo_nonresponse_axis	sample_level_hallmark_inflammatory_proxy	0.395499387868551	-0.0644950085121573	-0.244259697906825	0.11526968088251	0.463870404881216	0.556644485857459	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE16879	lodo_nonresponse_axis	sample_level_hallmark_inflammatory_plus_emt_proxy	0.395499387868551	-0.085682076492404	-0.213595876726597	0.0422317237417892	0.177643579718868	0.284229727550189	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE23597	hallmark_inflammatory_response_reference	hallmark_inflammatory_response_NES	-2.97451668121393	-2.97451668121393	NA	NA	6.47971134064989e-23	1.07995189010832e-21	cohort-level hallmark direction: up_in_nonresponders
GSE23597	strict_nonresponse_module	none	1.25429499945579	1.25429499945579	0.728008899368917	1.78058109954267	3.38760723681766e-05	0.000813025736836239	baseline group difference in module score
GSE23597	strict_nonresponse_module	sample_level_inflammatory_proxy	1.25429499945579	0.608892264671621	0.31786195802634	0.899922571316903	0.000186668644586302	0.00149334915669041	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE23597	strict_nonresponse_module	sample_level_hallmark_inflammatory_proxy	1.25429499945579	0.255098599344958	-0.00238710969225808	0.512584308382175	0.0520226376213984	0.0891816644938258	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE23597	strict_nonresponse_module	sample_level_hallmark_inflammatory_plus_emt_proxy	1.25429499945579	0.285944457659593	0.0817975413766052	0.490091373942582	0.00774372100887154	0.0263968413920942	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE23597	lodo_nonresponse_axis	none	0.984566730455736	0.984566730455736	0.496719264332617	1.47241419657885	0.000273024972378025	0.00163814983426815	baseline group difference in module score
GSE23597	lodo_nonresponse_axis	sample_level_inflammatory_proxy	0.984566730455736	0.403063257350226	0.109616879871504	0.696509634828949	0.00879894713069805	0.0263968413920942	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE23597	lodo_nonresponse_axis	sample_level_hallmark_inflammatory_proxy	0.984566730455736	0.0527659664548249	-0.177277749762078	0.282809682671728	0.642490420896662	0.713596681159917	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE23597	lodo_nonresponse_axis	sample_level_hallmark_inflammatory_plus_emt_proxy	0.984566730455736	0.0879555432056888	-0.0513094367443618	0.227220523155739	0.206335646898282	0.297835168664957	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
