reference_type	dataset_id	disease_assignment	cell_state	enrichment_score	median_module_score	n_cells	present_module_genes	supporting_genes	interpretation
epithelial	GSE116222	NA	Cycling	0.1253907567276163	0.136059073219993	579	64	SRGN|PTPRC|GLIPR1|CFLAR|SOD2	marker-based coarse epithelial state assignment from deposited expression matrix
epithelial	GSE116222	NA	Stem/TA	0.1149621870420186	0.1146274231168501	108	64	SRGN|PTPRC|HLA-DQA1|CFLAR|SOD2	marker-based coarse epithelial state assignment from deposited expression matrix
epithelial	GSE116222	NA	Stress/inflammatory epithelial	0.0895530158247771	0.0704562810619715	544	64	CFLAR|SOD2|IER5|CEBPB|SRGN	marker-based coarse epithelial state assignment from deposited expression matrix
epithelial	GSE116222	NA	Goblet (secretory)	0.0664653070985148	0.0561382182796693	1510	64	IER5|CEBPB|CFLAR|SOD2|SRGN	marker-based coarse epithelial state assignment from deposited expression matrix
epithelial	GSE116222	NA	Regenerative (Notch)	0.0480081911330275	0.0386110124249087	6315	64	SOD2|IER5|CFLAR|CEBPB|SOCS3	marker-based coarse epithelial state assignment from deposited expression matrix
epithelial	GSE116222	NA	BEST4+ absorptive	0.0386316452441658	0.0326508298082439	2052	64	CFLAR|SOD2|IER5|CEBPB|SOCS3	marker-based coarse epithelial state assignment from deposited expression matrix
immune_rectum	GSE125527	diseased	M/DC	0.5829047884484017	0.5874833563231637	259	40	SRGN|HLA-DQA1|SOD2|PTPRC|GLIPR1	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	diseased	NK	0.2406171833852345	0.2370975736665118	283	40	SRGN|PTPRC|TAGAP|CFLAR|NR4A3	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	diseased	T	0.2095506336967955	0.2076557846493582	10103	40	SRGN|PTPRC|TAGAP|SOCS3|CFLAR	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	diseased	unknown	0.174640398365518	0.1743466921493235	560	40	PTPRC|SRGN|HLA-DQA1|TAGAP|CFLAR	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	diseased	B	0.1700031426468353	0.1600514338649708	5704	40	HLA-DQA1|SRGN|PTPRC|TAGAP|SOCS3	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	healthy	M/DC	0.525992588725448	0.5358419151983937	129	40	SRGN|HLA-DQA1|SOD2|PTPRC|GLIPR1	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	healthy	NK	0.2322962783475695	0.2393851338772049	127	40	SRGN|PTPRC|IER5|TAGAP|NR4A3	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	healthy	T	0.1997389312806574	0.1985586543070459	7130	40	SRGN|PTPRC|TAGAP|GLIPR1|IER5	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	healthy	B	0.1356710195689987	0.121158442476435	4753	40	SRGN|HLA-DQA1|PTPRC|CFLAR|TAGAP	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
immune_rectum	GSE125527	healthy	unknown	0.1322167407652	0.1266368497106408	324	40	SRGN|PTPRC|TAGAP|GLIPR1|CFLAR	rectal immune-cell localization from sparse UMI matrix and deposited GEO metadata
