dataset_id	severity_proxy	base_effect	adjusted_effect	ci_lower	ci_upper	pvalue	fdr	interpretation
GSE12251	none	1.01979748640017	1.01979748640017	0.594953894421863	1.44464107837848	6.10923987874238e-05	0.000488739190299391	baseline group difference in module score
GSE12251	sample_level_inflammatory_proxy	1.01979748640017	0.396273574303526	0.0869444559497939	0.705602692657258	0.0146384377212963	0.0439153131638888	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE12251	sample_level_hallmark_inflammatory_proxy	1.01979748640017	0.241522592308815	-0.135596902412371	0.618642087030001	0.19657404434463	0.248304056014269	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE12251	sample_level_hallmark_inflammatory_plus_emt_proxy	1.01979748640017	0.226651681424736	-0.0743665340875443	0.527669896937017	0.131543554718668	0.185708547838119	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE16879	none	0.901695665337617	0.901695665337617	0.372950792272662	1.43044053840257	0.00185344532299423	0.00635466967883736	baseline group difference in module score
GSE16879	sample_level_inflammatory_proxy	0.901695665337617	0.531373944074859	0.0294981943924748	1.03324969375724	0.0389917583470527	0.0935802200329265	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE16879	sample_level_hallmark_inflammatory_proxy	0.901695665337617	0.334418771856582	-0.031347326108926	0.700184869822089	0.071061746592511	0.142123493185022	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE16879	sample_level_hallmark_inflammatory_plus_emt_proxy	0.901695665337617	0.287830084323625	0.052779752067346	0.522880416579905	0.0188986611182549	0.0503964296486797	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
GSE23597	none	0.659887373734379	0.659887373734379	0.319517339607235	1.00025740786152	0.000322978769139177	0.00155029809186805	baseline group difference in module score
GSE23597	sample_level_inflammatory_proxy	0.659887373734379	0.405664696131216	0.197712610666167	0.613616781596265	0.000304966308533602	0.00155029809186805	adjusted for mean z-score of 7 recurrent inflammatory genes
GSE23597	sample_level_hallmark_inflammatory_proxy	0.659887373734379	0.46927643836858	0.271796837214269	0.66675603952289	2.06134282583095e-05	0.000247361139099715	adjusted for sample-level mean z-score across 200 Hallmark inflammatory-response genes
GSE23597	sample_level_hallmark_inflammatory_plus_emt_proxy	0.659887373734379	0.404896555126902	0.270723026122908	0.539070084130897	3.17586426892604e-07	7.6220742454225e-06	adjusted jointly for sample-level Hallmark inflammatory-response and EMT proxies (200 and 200 genes available)
